TIME,LATITUDE,LONGITUDE,TYPE,TAC,PCI,ECI,EARFCN,RSSI,RSRP,RSRQ,SINR,NID,BID,SID,CDMADBM,CDMAECIO
20230228 10:58:34.809,31.28877,121.211184,LTE,23996.0,64.0,96612657.0,1850.0,-69.0,-75,-12,0.4,14,13076,13840,-74,-8.8
20230228 10:58:35.144,31.28877,121.211184,LTE,23996.0,64.0,96612657.0,1850.0,-81.0,-75,-12,0.4,14,13076,13840,-74,-8.8
20230228 10:58:35.786,31.28876,121.211175,LTE,23996.0,64.0,96612657.0,1850.0,-81.0,-75,-12,0.4,14,13076,13840,-74,-8.8
20230228 10:58:36.853,31.288749,121.211167,LTE,23996.0,64.0,96612657.0,1850.0,-81.0,-75,-12,0.4,14,13076,13840,-74,-8.8
20230228 10:58:37.276,31.288749,121.211167,LTE,23996.0,64.0,96612657.0,1850.0,-77.0,-66,-12,0.4,14,13076,13840,-71,-8.8
20230228 10:58:37.794,31.288739,121.211159,LTE,23996.0,64.0,96612657.0,1850.0,-77.0,-66,-12,0.4,14,13076,13840,-71,-8.8
20230228 10:58:38.820,31.288729,121.211151,LTE,23996.0,64.0,96612657.0,1850.0,-77.0,-66,-12,0.4,14,13076,13840,-71,-8.8
20230228 10:58:38.859,31.288729,121.211151,LTE,23996.0,64.0,96612657.0,1850.0,-77.0,-66,-9,1.3,14,13076,13840,-67,-3.3
20230228 10:58:39.833,31.288729,121.211151,LTE,23996.0,64.0,96612657.0,1850.0,-87.0,-66,-9,1.3,14,13076,13840,-67,-3.3
20230228 10:58:39.845,31.28872,121.211143,LTE,23996.0,64.0,96612657.0,1850.0,-87.0,-66,-9,1.3,14,13076,13840,-67,-3.3
20230228 10:58:40.119,31.28872,121.211143,LTE,23996.0,64.0,96612657.0,1850.0,-87.0,-66,-9,0.3,14,13076,13840,-67,-3.3
20230228 10:58:40.772,31.288711,121.211134,LTE,23996.0,64.0,96612657.0,1850.0,-87.0,-66,-9,0.3,14,13076,13840,-67,-3.3
20230228 10:58:41.781,31.288701,121.211126,LTE,23996.0,64.0,96612657.0,1850.0,-87.0,-66,-9,0.3,14,13076,13840,-67,-3.3
20230228 10:58:42.131,31.288701,121.211126,LTE,23996.0,64.0,96612657.0,1850.0,-83.0,-66,-9,0.3,14,13076,13840,-67,-3.3
20230228 10:58:42.471,31.288701,121.211126,LTE,23996.0,64.0,96612657.0,1850.0,-83.0,-66,-9,0.3,14,8956,13840,-67,-3.3
20230228 10:58:42.843,31.288693,121.211118,LTE,23996.0,64.0,96612657.0,1850.0,-83.0,-66,-9,0.3,14,8956,13840,-67,-3.3
20230228 10:58:43.801,31.288683,121.211109,LTE,23996.0,64.0,96612657.0,1850.0,-83.0,-66,-9,0.3,14,8956,13840,-67,-3.3
20230228 10:58:44.463,31.288683,121.211109,LTE,23996.0,65.0,96612659.0,1850.0,-77.0,-66,-9,0.3,14,8956,13840,-67,-3.3
20230228 10:58:44.787,31.288672,121.211102,LTE,23996.0,65.0,96612659.0,1850.0,-77.0,-66,-9,0.3,14,8956,13840,-67,-3.3
20230228 10:58:45.774,31.288662,121.211093,LTE,23996.0,65.0,96612659.0,1850.0,-77.0,-66,-9,0.3,14,8956,13840,-67,-3.3
20230228 10:58:46.165,31.288662,121.211093,LTE,23996.0,65.0,96612659.0,1850.0,-81.0,-71,-9,0.3,14,8956,13840,-69,-3.3
20230228 10:58:46.828,31.288651,121.211084,LTE,23996.0,65.0,96612659.0,1850.0,-81.0,-71,-9,0.3,14,8956,13840,-69,-3.3
20230228 10:58:47.797,31.288641,121.211074,LTE,23996.0,65.0,96612659.0,1850.0,-81.0,-71,-9,0.3,14,8956,13840,-69,-3.3
20230228 10:58:48.870,31.28863,121.211064,LTE,23996.0,65.0,96612659.0,1850.0,-81.0,-71,-9,0.3,14,8956,13840,-69,-3.3
20230228 10:58:49.149,31.28863,121.211064,LTE,23996.0,65.0,96612659.0,1850.0,-77.0,-71,-9,0.3,14,8956,13840,-69,-3.3
20230228 10:58:49.781,31.28862,121.211056,LTE,23996.0,65.0,96612659.0,1850.0,-77.0,-71,-9,0.3,14,8956,13840,-69,-3.3
20230228 10:58:50.832,31.28861,121.211049,LTE,23996.0,65.0,96612659.0,1850.0,-77.0,-71,-9,0.3,14,8956,13840,-69,-3.3
20230228 10:58:51.774,31.288598,121.211043,LTE,23996.0,65.0,96612659.0,1850.0,-77.0,-71,-9,0.3,14,8956,13840,-69,-3.3
20230228 10:58:52.137,31.288598,121.211043,LTE,23996.0,65.0,96612659.0,1850.0,-77.0,-73,-9,0.3,14,8956,13840,-65,-3.3
20230228 10:58:52.863,31.288588,121.211035,LTE,23996.0,65.0,96612659.0,1850.0,-77.0,-73,-9,0.3,14,8956,13840,-65,-3.3
20230228 10:58:53.876,31.288588,121.211035,LTE,23996.0,65.0,96612659.0,1850.0,-75.0,-73,-9,0.3,14,8956,13840,-65,-3.3
20230228 10:58:53.887,31.288577,121.211027,LTE,23996.0,65.0,96612659.0,1850.0,-75.0,-73,-9,0.3,14,8956,13840,-65,-3.3
20230228 10:58:54.844,31.288565,121.211022,LTE,23996.0,65.0,96612659.0,1850.0,-75.0,-73,-9,0.3,14,8956,13840,-65,-3.3
